long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Normalized Accidents per Observation,Normalized Observations per Injury,Normalized Observations per Fatality,Normalized Total Injuries,Normalized Total Accidents,Normalized Observations per Accident,Normalized Total Citations,Normalized Fatalities per Observation,Normalized Total Fatalities,Normalized Injuries per Observation,Normalized Total Observations
-77.3,39.155,79,34,0,0,0,POINT (-77.3 39.155),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.334381644793923,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4312323311837461
-77.3,39.16,30,17,0,0,0,POINT (-77.3 39.16),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.35337394531557914,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.46214955041294714
-77.3,39.17,109,21,6,0,0,POINT (-77.3 39.17),18.166666666666668,0.05504587155963303,0.0,0.0,0.0,0.0,0.19455296635056823,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,-0.34940287888862637,-0.3489051687222483,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.41230342145158216
-77.3,39.175,31,16,0,0,0,POINT (-77.3 39.175),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.35449113946391186,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.46151858675520835
-77.3,39.21,67,6,0,0,0,POINT (-77.3 39.21),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.36566308094723904,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43880389507661166
-77.3,39.25,69,24,0,0,0,POINT (-77.3 39.25),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.34555358627725014,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.437541967761134
-77.3,39.255,40,9,5,3,0,POINT (-77.3 39.255),8.0,0.125,13.333333333333334,0.075,0.0,0.0,1.267274885779235,-0.3953828960393777,-0.17065794835774026,-0.09400922002341232,-0.18013865558497974,-0.4564901299887792,-0.36231149850224087,-0.07130046983401872,-0.20458127844877552,2.187299109322418,-0.45583991383555916
-77.295,39.08,986,592,0,0,2,POINT (-77.295 39.08),0.0,0.0,0.0,0.0,493.0,0.002028397565922921,-0.6495560850031369,-0.4416533222668173,0.5632082295471719,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,0.2890126899757323,0.6744932333148793,2.8250267715205912,-0.3549839154899024,0.14105170638534306
-77.295,39.1,30,14,2,1,0,POINT (-77.295 39.1),15.0,0.06666666666666667,30.0,0.03333333333333333,0.0,0.0,0.3727537660807948,-0.3375448632550782,-0.17065794835774026,-0.1835079527708254,-0.211709293932897,-0.3827579243132641,-0.3567255277605773,-0.07130046983401872,-0.20458127844877552,0.7749196510933513,-0.46214955041294714
-77.295,39.105,461,99,1,1,0,POINT (-77.295 39.105),461.0,0.0021691973969631237,461.0,0.0021691973969631237,0.0,0.0,-0.6162922069852215,1.1581466645469067,-0.17065794835774026,-0.1835079527708254,-0.22223284004886942,4.315036894440984,-0.26176402515229646,-0.07130046983401872,-0.20458127844877552,-0.28145439922635007,-0.1902042139275255
-77.295,39.15,110,56,1,0,0,POINT (-77.295 39.15),110.0,0.00909090909090909,0.0,0.0,0.0,0.0,-0.5101501962189643,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.22223284004886942,0.6178934384258693,-0.3098033735306032,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.41167245779384337
-77.295,39.155,120,63,2,1,0,POINT (-77.295 39.155),60.0,0.016666666666666666,120.0,0.008333333333333333,0.0,0.0,-0.39397862223215396,-0.025219486219860913,-0.17065794835774026,-0.1835079527708254,-0.211709293932897,0.09123482645790437,-0.3019830144922742,-0.07130046983401872,-0.20458127844877552,-0.07250802384408896,-0.4053628212164554
-77.295,39.16,33,4,2,0,0,POINT (-77.295 39.16),16.5,0.06060606060606061,0.0,0.0,0.0,0.0,0.2798165068913465,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,-0.36695816595422515,-0.36789746924390443,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.46025665943973076
-77.295,39.165,62,10,6,0,0,POINT (-77.295 39.165),10.333333333333334,0.0967741935483871,0.0,0.0,0.0,0.0,0.834442085925151,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,-0.4319127280969408,-0.36119430435390815,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4419587133653056
-77.295,39.17,188,50,9,3,0,POINT (-77.295 39.17),20.88888888888889,0.047872340425531915,62.666666666666664,0.015957446808510637,0.0,0.0,0.08454939316883534,-0.22418231899785124,-0.17065794835774026,-0.09400922002341232,-0.13804447112109006,-0.32072924334814823,-0.31650653842059956,-0.07130046983401872,-0.20458127844877552,0.18592736638505947,-0.3624572924902172
-77.295,39.245,60,28,0,0,0,POINT (-77.295 39.245),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3410848096839193,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4432206406807832
-77.29,39.105,214,81,6,1,0,POINT (-77.29000000000001 39.105),35.666666666666664,0.028037383177570093,214.0,0.004672897196261682,0.0,0.0,-0.21961268968746467,0.3009870186835883,-0.17065794835774026,-0.1835079527708254,-0.16961510946900732,-0.1650723646998386,-0.28187351982228537,-0.07130046983401872,-0.20458127844877552,-0.19658621923991354,-0.3460522373890084
-77.29,39.145,62,17,6,0,0,POINT (-77.29000000000001 39.145),10.333333333333334,0.0967741935483871,0.0,0.0,0.0,0.0,0.834442085925151,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,-0.4319127280969408,-0.35337394531557914,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4419587133653056
-77.29,39.15,66,26,6,0,0,POINT (-77.29000000000001 39.15),11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.7445028028385882,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,-0.4248906132707013,-0.3433191979805847,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43943485873435045
-77.29,39.155,300,64,12,7,0,POINT (-77.29000000000001 39.155),25.0,0.04,42.857142857142854,0.023333333333333334,0.0,0.0,-0.03617017435277785,-0.29292695225004717,-0.17065794835774026,0.08498824547141388,-0.10647383277317278,-0.2774262019196711,-0.30086582034394155,-0.07130046983401872,-0.20458127844877552,0.43594858111837526,-0.2917893628234719
-77.29,39.16,86,46,2,2,0,POINT (-77.29000000000001 39.16),43.0,0.023255813953488372,43.0,0.023255813953488372,0.0,0.0,-0.2929363695087421,-0.2924311976833246,-0.17065794835774026,-0.13875858639711885,-0.211709293932897,-0.08782910161120372,-0.3209753150139304,-0.07130046983401872,-0.20458127844877552,0.4333208984053909,-0.4268155855795745
-77.29,39.165,98,24,1,1,0,POINT (-77.29000000000001 39.165),98.0,0.01020408163265306,98.0,0.01020408163265306,0.0,0.0,-0.4930800873882494,-0.10156568949513625,-0.17065794835774026,-0.1835079527708254,-0.22223284004886942,0.49149537155355777,-0.34555358627725014,-0.07130046983401872,-0.20458127844877552,-0.009095068576661473,-0.41924402168670893
-77.29,39.17,129,60,8,0,0,POINT (-77.29000000000001 39.17),16.125,0.06201550387596899,0.0,0.0,0.0,0.0,0.30142982298191584,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.14856801723706248,-0.3709081055439849,-0.3053345969372724,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3996841482968062
-77.29,39.225,75,10,0,0,0,POINT (-77.29000000000001 39.225),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.36119430435390815,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43375618581470127
-77.29,39.23,88,31,2,0,0,POINT (-77.29000000000001 39.23),44.0,0.022727272727272728,0.0,0.0,0.0,0.0,-0.3010413630427056,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,-0.07729592937184442,-0.33773322723892113,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4255536582640969
-77.29,39.235,154,64,1,0,0,POINT (-77.29000000000001 39.235),154.0,0.006493506493506494,0.0,0.0,0.0,0.0,-0.5499804501572993,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.22223284004886942,1.0813530169576784,-0.30086582034394155,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3839100568533363
-77.29,39.24,218,99,5,0,0,POINT (-77.29000000000001 39.24),43.6,0.022935779816513763,0.0,0.0,0.0,0.0,-0.2978439802724264,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.18013865558497974,-0.08150919826758812,-0.26176402515229646,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.34352838275805325
-77.29,39.245,135,29,0,0,0,POINT (-77.29000000000001 39.245),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3399676155355866,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3958983663503734
-77.285,39.065,94,75,4,0,0,POINT (-77.285 39.065),23.5,0.0425531914893617,0.0,0.0,0.0,0.0,0.0029821178163939722,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.19066220170095216,-0.29322596027871006,-0.28857668471228165,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4217678763176641
-77.285,39.105,167,77,15,7,0,POINT (-77.285 39.105),11.133333333333333,0.08982035928143713,23.857142857142858,0.041916167664670656,0.0,0.0,0.7278074868165315,-0.3588623096241486,-0.17065794835774026,0.08498824547141388,-0.07490319442525552,-0.4234861903054534,-0.2863422964156162,-0.07130046983401872,-0.20458127844877552,1.0658529047644882,-0.37570752930273194
-77.285,39.14,157,44,3,0,0,POINT (-77.285 39.14),52.333333333333336,0.01910828025477707,0.0,0.0,0.0,0.0,-0.3565373378771692,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.20118574781692458,0.010480505956149768,-0.32320970331059584,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.38201716588011986
-77.285,39.15,77,34,0,0,0,POINT (-77.285 39.15),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.334381644793923,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4324942584992237
-77.285,39.155,660,243,11,8,0,POINT (-77.285 39.155),60.0,0.016666666666666666,82.5,0.012121212121212121,0.0,0.0,-0.39397862223215396,-0.15535505998453478,-0.17065794835774026,0.12973761184512045,-0.11699737888914521,0.09123482645790437,-0.10088806779238543,-0.07130046983401872,-0.20458127844877552,0.05589010872218988,-0.06464244603750485
-77.285,39.16,835,226,5,2,0,POINT (-77.285 39.16),167.0,0.005988023952095809,417.5,0.0023952095808383233,0.0,0.0,-0.5577318468818256,1.007189398979885,-0.17065794835774026,-0.13875858639711885,-0.18013865558497974,1.2182842560693494,-0.1198803683140416,-0.07130046983401872,-0.20458127844877552,-0.2737932400467943,0.04577619406678468
-77.285,39.165,1101,353,49,14,0,POINT (-77.285 39.165),22.46938775510204,0.04450499545867393,78.64285714285714,0.012715712988192553,0.0,0.0,0.03291234419458316,-0.16874043328604413,-0.17065794835774026,0.3982338100873597,0.2828973735178068,-0.304081576566213,0.022003288524213276,-0.07130046983401872,-0.20458127844877552,0.07604196822033066,0.21361252702530475
-77.285,39.17,419,156,5,2,0,POINT (-77.285 39.17),83.8,0.011933174224343675,209.5,0.00477326968973747,0.0,0.0,-0.46656506153942595,0.2853707498318274,-0.17065794835774026,-0.13875858639711885,-0.18013865558497974,0.34192432575465564,-0.1980839586973317,-0.07130046983401872,-0.20458127844877552,-0.19318388208895912,-0.21670468755255498
-77.285,39.175,1059,180,7,2,0,POINT (-77.285 39.175),151.28571428571428,0.0066100094428706326,529.5,0.0018885741265344666,0.0,0.0,-0.54819391846507,1.3958609792903778,-0.17065794835774026,-0.13875858639711885,-0.1590915633530349,1.0527629780222745,-0.1712712991373465,-0.07130046983401872,-0.20458127844877552,-0.29096671625005793,0.18711205340027526
-77.285,39.18,202,45,0,0,0,POINT (-77.285 39.18),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3220925091622631,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.353623801281874
-77.285,39.185,45,19,4,0,0,POINT (-77.285 39.185),11.25,0.08888888888888889,0.0,0.0,0.0,0.0,0.7135237164421054,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.19066220170095216,-0.4222573202108615,-0.3511395570189137,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4526850955468652
-77.285,39.23,441,171,17,2,0,POINT (-77.285 39.23),25.941176470588236,0.03854875283446712,220.5,0.0045351473922902496,0.0,0.0,-0.058424538458006325,0.32354385146946507,-0.17065794835774026,-0.13875858639711885,-0.05385610219331068,-0.26751262804733295,-0.18132604647234096,-0.07130046983401872,-0.20458127844877552,-0.2012555390840175,-0.20282348708230144
-77.285,39.235,978,359,3,2,0,POINT (-77.285 39.235),326.0,0.003067484662576687,489.0,0.002044989775051125,0.0,0.0,-0.6025172881741215,1.2553145596245299,-0.17065794835774026,-0.13875858639711885,-0.20118574781692458,2.893058642127478,0.02870645341420957,-0.07130046983401872,-0.20458127844877552,-0.28566467827620584,0.1360039971234327
-77.285,39.24,229,42,0,0,0,POINT (-77.285 39.24),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3254440916072613,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3365877825229265
-77.285,39.245,65,22,0,0,0,POINT (-77.285 39.245),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3477879745739156,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.44006582239208925
-77.28,39.11,85,40,4,1,0,POINT (-77.28 39.11),21.25,0.047058823529411764,85.0,0.011764705882352941,0.0,0.0,0.07207439811493253,-0.14667935506688987,-0.17065794835774026,-0.1835079527708254,-0.19066220170095216,-0.3169255978172685,-0.3276784799039267,-0.07130046983401872,-0.20458127844877552,0.043805578598304806,-0.4274465492373133
-77.28,39.14,39,7,0,0,0,POINT (-77.28 39.14),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3645458867989063,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45647087749329796
-77.28,39.15,439,183,7,2,0,POINT (-77.28 39.15),62.714285714285715,0.015945330296127564,219.5,0.004555808656036446,0.0,0.0,-0.40504006139536275,0.3200735695024071,-0.17065794835774026,-0.13875858639711885,-0.1590915633530349,0.1198248653933082,-0.16791971669234837,-0.07130046983401872,-0.20458127844877552,-0.20055518201610917,-0.20408541439777905
-77.28,39.155,191,58,5,5,0,POINT (-77.28 39.155),38.2,0.02617801047120419,38.2,0.02617801047120419,0.0,0.0,-0.2481255152057815,-0.30908855112520284,-0.17065794835774026,-0.004510487275999213,-0.18013865558497974,-0.13838832836012832,-0.30756898523393783,-0.07130046983401872,-0.20458127844877552,0.5323749064341188,-0.36056440151700075
-77.28,39.16,2094,800,21,5,0,POINT (-77.28 39.16),99.71428571428571,0.01002865329512894,418.8,0.002387774594078319,0.0,0.0,-0.49577021915240216,1.0117007655370607,-0.17065794835774026,-0.004510487275999213,-0.011761917729420994,0.5095522382496022,0.5213890728289371,-0.07130046983401872,-0.20458127844877552,-0.27404526458852313,0.8401594391599304
-77.28,39.165,1664,449,20,11,1,POINT (-77.28 39.165),83.2,0.01201923076923077,151.27272727272728,0.006610576923076923,1664.0,0.0006009615384615385,-0.4652454147356011,0.08330569529540655,2.3063264736174602,0.2639857109662401,-0.022285463845393417,0.33560442241104016,0.12925392676415398,0.1496588424570911,1.310222746535908,-0.13090448221317538,0.5688450663322476
-77.28,39.17,3127,880,12,1,0,POINT (-77.28 39.17),260.5833333333333,0.003837543971858011,3127.0,0.0003197953309881676,0.0,0.0,-0.5907086999071638,10.409918388723455,-0.17065794835774026,-0.1835079527708254,-0.10647383277317278,2.2040136248027236,0.6107646046955543,-0.07130046983401872,-0.20458127844877552,-0.3441437789380963,1.491944897604108
-77.28,39.175,703,98,3,3,0,POINT (-77.28 39.175),234.33333333333334,0.004267425320056899,234.33333333333334,0.004267425320056899,0.0,0.0,-0.5841166208512493,0.3715494186804337,-0.17065794835774026,-0.09400922002341232,-0.20118574781692458,1.9275178535195423,-0.2628812193006292,-0.07130046983401872,-0.20458127844877552,-0.21033054281210317,-0.03751100875473656
-77.28,39.18,530,163,9,0,0,POINT (-77.28 39.18),58.888888888888886,0.016981132075471698,0.0,0.0,0.0,0.0,-0.38915640595345613,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.13804447112109006,0.07953130174750511,-0.1902635996590027,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.14666772154354848
-77.28,39.185,66,27,0,0,0,POINT (-77.28 39.185),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.342202003832252,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43943485873435045
-77.28,39.19,59,28,13,2,0,POINT (-77.28 39.19),4.538461538461538,0.22033898305084745,29.5,0.03389830508474576,0.0,0.0,2.729264609257315,-0.3392800042386072,-0.17065794835774026,-0.13875858639711885,-0.09595028665720036,-0.4929511108173306,-0.3410848096839193,-0.07130046983401872,-0.20458127844877552,0.794070559001542,-0.443851604338522
-77.28,39.215,196,73,2,0,0,POINT (-77.28 39.215),98.0,0.01020408163265306,0.0,0.0,0.0,0.0,-0.4930800873882494,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,0.49149537155355777,-0.2908110730089471,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3574095832283068
-77.28,39.22,442,230,0,0,0,POINT (-77.28 39.22),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.11541159172071074,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.20219252342456265
-77.28,39.225,365,153,2,1,0,POINT (-77.28 39.225),182.5,0.005479452054794521,365.0,0.0027397260273972603,0.0,0.0,-0.565530617790759,0.8249995957093418,-0.17065794835774026,-0.1835079527708254,-0.211709293932897,1.3815484257794184,-0.20143554114232984,-0.07130046983401872,-0.20458127844877552,-0.2621151291953884,-0.25077672507045007
-77.28,39.23,122,69,5,0,1,POINT (-77.28 39.23),24.4,0.040983606557377046,0.0,0.0,122.0,0.00819672131147541,-0.021086914254818262,-0.4416533222668173,0.010947880657268443,-0.22825731914453196,-0.18013865558497974,-0.2837461052632867,-0.29527984960227793,2.942439658464397,1.310222746535908,-0.3549839154899024,-0.4041008939009778
-77.28,39.235,348,150,17,8,0,POINT (-77.28 39.235),20.470588235294116,0.04885057471264368,43.5,0.022988505747126436,0.0,0.0,0.09955027139457173,-0.2906960566997956,-0.17065794835774026,0.12973761184512045,-0.05385610219331068,-0.3251352761802985,-0.20478712358732798,-0.07130046983401872,-0.20458127844877552,0.42425992353303116,-0.2615031072520096
-77.28,39.24,221,77,22,6,0,POINT (-77.28 39.24),10.045454545454545,0.09954751131221719,36.833333333333336,0.027149321266968326,0.0,0.0,0.8769699369773944,-0.3138312698135154,-0.17065794835774026,0.04023887909770734,-0.0012383716134485735,-0.43494500495372607,-0.2863422964156162,-0.07130046983401872,-0.20458127844877552,0.5652995324059603,-0.3416354917848369
