long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Stops per Injury,Stops per Fatality
-77.3875,39.345,6,6,0,0,0,POINT (-77.3875 39.345),0.0,0.0,0.0
-77.385,39.0825,1,1,0,0,0,POINT (-77.38500000000001 39.0825),0.0,0.0,0.0
-77.385,39.1275,6,3,0,0,0,POINT (-77.38500000000001 39.1275),0.0,0.0,0.0
-77.385,39.13,43,51,0,0,0,POINT (-77.38500000000001 39.13),0.0,0.0,0.0
-77.385,39.1325,21,62,0,0,0,POINT (-77.38500000000001 39.1325),0.0,0.0,0.0
-77.385,39.16,7,22,0,0,0,POINT (-77.38500000000001 39.16),0.0,0.0,0.0
-77.385,39.1625,1,0,0,0,0,POINT (-77.38500000000001 39.1625),0.0,0.0,0.0
-77.385,39.1825,3,3,0,0,0,POINT (-77.38500000000001 39.1825),0.0,0.0,0.0
-77.385,39.205,7,9,0,0,0,POINT (-77.38500000000001 39.205),0.0,0.0,0.0
-77.385,39.2075,22,9,0,0,0,POINT (-77.38500000000001 39.2075),0.0,0.0,0.0
-77.385,39.2225,22,16,0,0,0,POINT (-77.38500000000001 39.2225),0.0,0.0,0.0
-77.3825,39.0825,3,9,3,0,0,POINT (-77.38249999999999 39.0825),1.0,0.0,0.0
-77.3825,39.125,1,1,0,0,0,POINT (-77.38249999999999 39.125),0.0,0.0,0.0
-77.3825,39.1275,12,8,3,2,0,POINT (-77.38249999999999 39.1275),0.25,0.16666666666666666,0.0
-77.3825,39.16,4,0,0,0,0,POINT (-77.38249999999999 39.16),0.0,0.0,0.0
-77.3825,39.2075,89,226,0,0,0,POINT (-77.38249999999999 39.2075),0.0,0.0,0.0
-77.3825,39.21,774,370,1,1,0,POINT (-77.38249999999999 39.21),0.0012919896640826874,0.0012919896640826874,0.0
-77.3825,39.2125,5,17,0,0,0,POINT (-77.38249999999999 39.2125),0.0,0.0,0.0
-77.3825,39.22,46,19,0,0,0,POINT (-77.38249999999999 39.22),0.0,0.0,0.0
-77.3825,39.2225,47,79,0,0,0,POINT (-77.38249999999999 39.2225),0.0,0.0,0.0
-77.3825,39.2525,4,4,0,0,0,POINT (-77.38249999999999 39.2525),0.0,0.0,0.0
-77.38,39.11,1,1,0,0,0,POINT (-77.38 39.11),0.0,0.0,0.0
-77.38,39.1175,11,5,2,0,2,POINT (-77.38 39.1175),0.18181818181818182,0.0,0.18181818181818182
-77.38,39.12,14,8,0,0,0,POINT (-77.38 39.12),0.0,0.0,0.0
-77.38,39.1275,11,3,0,0,0,POINT (-77.38 39.1275),0.0,0.0,0.0
-77.38,39.1575,1,1,0,0,0,POINT (-77.38 39.1575),0.0,0.0,0.0
-77.38,39.21,8,6,0,0,0,POINT (-77.38 39.21),0.0,0.0,0.0
-77.38,39.2125,20,12,0,0,0,POINT (-77.38 39.2125),0.0,0.0,0.0
-77.38,39.215,16,14,0,0,0,POINT (-77.38 39.215),0.0,0.0,0.0
-77.38,39.22,48,16,0,0,0,POINT (-77.38 39.22),0.0,0.0,0.0
-77.38,39.2225,19,9,0,0,0,POINT (-77.38 39.2225),0.0,0.0,0.0
-77.38,39.25,1,0,0,0,0,POINT (-77.38 39.25),0.0,0.0,0.0
-77.3775,39.105,2,0,0,0,0,POINT (-77.3775 39.105),0.0,0.0,0.0
-77.3775,39.125,2,1,0,0,0,POINT (-77.3775 39.125),0.0,0.0,0.0
-77.3775,39.1275,19,40,0,0,0,POINT (-77.3775 39.1275),0.0,0.0,0.0
-77.3775,39.13,1,0,0,0,0,POINT (-77.3775 39.13),0.0,0.0,0.0
-77.3775,39.1575,8,0,0,0,0,POINT (-77.3775 39.1575),0.0,0.0,0.0
-77.3775,39.215,281,208,0,0,0,POINT (-77.3775 39.215),0.0,0.0,0.0
-77.3775,39.2175,115,360,0,0,0,POINT (-77.3775 39.2175),0.0,0.0,0.0
-77.3775,39.22,437,298,0,0,1,POINT (-77.3775 39.22),0.0,0.0,0.002288329519450801
-77.3775,39.4525,2,2,0,0,0,POINT (-77.3775 39.4525),0.0,0.0,0.0
-77.3775,39.455,2,0,0,0,0,POINT (-77.3775 39.455),0.0,0.0,0.0
-77.375,39.105,1,0,0,0,0,POINT (-77.375 39.105),0.0,0.0,0.0
-77.375,39.125,24,30,0,2,0,POINT (-77.375 39.125),0.0,0.08333333333333333,0.0
-77.375,39.1575,7,4,0,0,0,POINT (-77.375 39.1575),0.0,0.0,0.0
-77.375,39.22,389,244,0,0,0,POINT (-77.375 39.22),0.0,0.0,0.0
-77.375,39.2225,116,99,0,0,0,POINT (-77.375 39.2225),0.0,0.0,0.0
-77.375,39.225,2,1,0,0,0,POINT (-77.375 39.225),0.0,0.0,0.0
-77.375,39.4025,7,49,7,0,0,POINT (-77.375 39.4025),1.0,0.0,0.0
-77.3725,39.125,82,53,1,0,0,POINT (-77.3725 39.125),0.012195121951219513,0.0,0.0
-77.3725,39.155,6,20,0,0,0,POINT (-77.3725 39.155),0.0,0.0,0.0
-77.3725,39.1975,1,1,0,0,0,POINT (-77.3725 39.1975),0.0,0.0,0.0
-77.3725,39.205,1,1,0,0,0,POINT (-77.3725 39.205),0.0,0.0,0.0
-77.3725,39.22,24,16,0,0,0,POINT (-77.3725 39.22),0.0,0.0,0.0
-77.3725,39.225,12,10,0,0,0,POINT (-77.3725 39.225),0.0,0.0,0.0
-77.3725,39.2275,6,2,0,0,0,POINT (-77.3725 39.2275),0.0,0.0,0.0
-77.37,39.1225,1,0,0,0,0,POINT (-77.37 39.1225),0.0,0.0,0.0
-77.37,39.125,176,127,0,0,0,POINT (-77.37 39.125),0.0,0.0,0.0
-77.37,39.155,4,5,0,0,0,POINT (-77.37 39.155),0.0,0.0,0.0
-77.37,39.2075,1,1,0,0,0,POINT (-77.37 39.2075),0.0,0.0,0.0
-77.37,39.22,64,69,1,0,0,POINT (-77.37 39.22),0.015625,0.0,0.0
-77.37,39.2275,107,118,0,2,0,POINT (-77.37 39.2275),0.0,0.018691588785046728,0.0
-77.3675,39.0825,1,1,0,0,0,POINT (-77.36750000000001 39.0825),0.0,0.0,0.0
-77.3675,39.095,5,25,0,0,0,POINT (-77.36750000000001 39.095),0.0,0.0,0.0
-77.3675,39.0975,1,1,0,0,0,POINT (-77.36750000000001 39.0975),0.0,0.0,0.0
-77.3675,39.125,370,200,0,0,0,POINT (-77.36750000000001 39.125),0.0,0.0,0.0
-77.3675,39.155,28,71,0,0,0,POINT (-77.36750000000001 39.155),0.0,0.0,0.0
-77.3675,39.22,6,6,0,0,0,POINT (-77.36750000000001 39.22),0.0,0.0,0.0
-77.3675,39.23,13,25,0,0,0,POINT (-77.36750000000001 39.23),0.0,0.0,0.0
-77.365,39.1225,43,37,0,0,0,POINT (-77.36499999999999 39.1225),0.0,0.0,0.0
-77.365,39.125,1108,852,0,0,0,POINT (-77.36499999999999 39.125),0.0,0.0,0.0
-77.365,39.1525,2,2,0,0,0,POINT (-77.36499999999999 39.1525),0.0,0.0,0.0
-77.365,39.22,14,7,0,0,0,POINT (-77.36499999999999 39.22),0.0,0.0,0.0
-77.365,39.2325,5,16,0,0,0,POINT (-77.36499999999999 39.2325),0.0,0.0,0.0
-77.365,39.3925,3,0,0,0,0,POINT (-77.36499999999999 39.3925),0.0,0.0,0.0
-77.3625,39.0825,3,0,0,0,0,POINT (-77.3625 39.0825),0.0,0.0,0.0
-77.3625,39.125,130,47,0,0,0,POINT (-77.3625 39.125),0.0,0.0,0.0
-77.3625,39.15,25,58,0,0,0,POINT (-77.3625 39.15),0.0,0.0,0.0
-77.3625,39.1525,4,4,0,0,0,POINT (-77.3625 39.1525),0.0,0.0,0.0
-77.3625,39.1625,1,1,0,0,0,POINT (-77.3625 39.1625),0.0,0.0,0.0
-77.3625,39.165,6,26,5,5,0,POINT (-77.3625 39.165),0.8333333333333334,0.8333333333333334,0.0
-77.3625,39.22,2,0,0,0,0,POINT (-77.3625 39.22),0.0,0.0,0.0
-77.3625,39.2325,3,2,0,0,0,POINT (-77.3625 39.2325),0.0,0.0,0.0
-77.3625,39.235,16,5,0,0,0,POINT (-77.3625 39.235),0.0,0.0,0.0
-77.36,39.09,1,1,0,0,0,POINT (-77.36 39.09),0.0,0.0,0.0
-77.36,39.125,75,28,0,0,0,POINT (-77.36 39.125),0.0,0.0,0.0
-77.36,39.1475,11,6,3,0,0,POINT (-77.36 39.1475),0.2727272727272727,0.0,0.0
-77.36,39.15,3,0,0,0,0,POINT (-77.36 39.15),0.0,0.0,0.0
-77.36,39.1725,2,2,1,0,0,POINT (-77.36 39.1725),0.5,0.0,0.0
-77.36,39.175,2,4,0,2,0,POINT (-77.36 39.175),0.0,1.0,0.0
-77.36,39.1775,2,0,0,0,0,POINT (-77.36 39.1775),0.0,0.0,0.0
-77.36,39.235,2,1,0,0,0,POINT (-77.36 39.235),0.0,0.0,0.0
-77.36,39.2375,2,1,0,0,0,POINT (-77.36 39.2375),0.0,0.0,0.0
-77.36,39.2475,1,1,0,0,0,POINT (-77.36 39.2475),0.0,0.0,0.0
-77.3575,39.0825,2,2,0,0,0,POINT (-77.3575 39.0825),0.0,0.0,0.0
-77.3575,39.085,10,100,0,10,0,POINT (-77.3575 39.085),0.0,1.0,0.0
-77.3575,39.125,11,5,0,0,0,POINT (-77.3575 39.125),0.0,0.0,0.0
-77.3575,39.14,4,2,0,0,0,POINT (-77.3575 39.14),0.0,0.0,0.0
-77.3575,39.1425,1,1,0,0,0,POINT (-77.3575 39.1425),0.0,0.0,0.0
-77.3575,39.145,2,1,0,0,0,POINT (-77.3575 39.145),0.0,0.0,0.0
-77.3575,39.1475,1,1,0,0,0,POINT (-77.3575 39.1475),0.0,0.0,0.0
-77.3575,39.1775,2,0,0,0,0,POINT (-77.3575 39.1775),0.0,0.0,0.0
-77.3575,39.215,3,3,1,2,0,POINT (-77.3575 39.215),0.3333333333333333,0.6666666666666666,0.0
-77.3575,39.24,9,27,0,0,0,POINT (-77.3575 39.24),0.0,0.0,0.0
-77.3575,39.4125,3,6,0,0,0,POINT (-77.3575 39.4125),0.0,0.0,0.0
-77.355,39.125,5,1,0,0,0,POINT (-77.355 39.125),0.0,0.0,0.0
-77.355,39.1275,24,19,0,0,0,POINT (-77.355 39.1275),0.0,0.0,0.0
-77.355,39.1375,11,15,0,0,0,POINT (-77.355 39.1375),0.0,0.0,0.0
-77.355,39.215,2,1,0,0,0,POINT (-77.355 39.215),0.0,0.0,0.0
-77.355,39.2425,2,4,0,0,0,POINT (-77.355 39.2425),0.0,0.0,0.0
-77.355,39.2475,2,4,0,0,0,POINT (-77.355 39.2475),0.0,0.0,0.0
-77.355,39.3225,4,2,0,0,0,POINT (-77.355 39.3225),0.0,0.0,0.0
-77.3525,39.08,8,1,0,0,0,POINT (-77.35250000000001 39.08),0.0,0.0,0.0
-77.3525,39.1075,1,0,0,0,0,POINT (-77.35250000000001 39.1075),0.0,0.0,0.0
-77.3525,39.12,1,0,0,0,0,POINT (-77.35250000000001 39.12),0.0,0.0,0.0
-77.3525,39.1275,16,12,0,0,0,POINT (-77.35250000000001 39.1275),0.0,0.0,0.0
-77.3525,39.135,9,24,0,0,0,POINT (-77.35250000000001 39.135),0.0,0.0,0.0
-77.3525,39.215,1,1,0,0,0,POINT (-77.35250000000001 39.215),0.0,0.0,0.0
-77.3525,39.2425,1,1,0,0,0,POINT (-77.35250000000001 39.2425),0.0,0.0,0.0
-77.3525,39.245,6,3,0,0,0,POINT (-77.35250000000001 39.245),0.0,0.0,0.0
-77.3525,39.315,1,0,0,0,0,POINT (-77.35250000000001 39.315),0.0,0.0,0.0
-77.35,39.08,7,10,0,0,0,POINT (-77.34999999999999 39.08),0.0,0.0,0.0
-77.35,39.1275,29,34,0,0,0,POINT (-77.34999999999999 39.1275),0.0,0.0,0.0
-77.35,39.13,1,0,0,0,0,POINT (-77.34999999999999 39.13),0.0,0.0,0.0
-77.35,39.1325,1,1,0,0,0,POINT (-77.34999999999999 39.1325),0.0,0.0,0.0
-77.35,39.21,5,17,0,0,0,POINT (-77.34999999999999 39.21),0.0,0.0,0.0
-77.35,39.22,3,5,0,1,0,POINT (-77.34999999999999 39.22),0.0,0.3333333333333333,0.0
-77.35,39.245,8,7,0,0,0,POINT (-77.34999999999999 39.245),0.0,0.0,0.0
-77.35,39.2475,434,252,4,3,0,POINT (-77.34999999999999 39.2475),0.009216589861751152,0.0069124423963133645,0.0
-77.35,39.31,1,0,0,0,0,POINT (-77.34999999999999 39.31),0.0,0.0,0.0
-77.3475,39.0925,5,5,0,0,0,POINT (-77.3475 39.0925),0.0,0.0,0.0
-77.3475,39.125,1,1,0,0,0,POINT (-77.3475 39.125),0.0,0.0,0.0
-77.3475,39.1275,257,343,7,7,0,POINT (-77.3475 39.1275),0.027237354085603113,0.027237354085603113,0.0
-77.3475,39.13,16,26,4,0,0,POINT (-77.3475 39.13),0.25,0.0,0.0
-77.3475,39.1325,5,15,0,0,0,POINT (-77.3475 39.1325),0.0,0.0,0.0
-77.3475,39.185,1,1,1,1,0,POINT (-77.3475 39.185),1.0,1.0,0.0
-77.3475,39.245,1,1,0,0,0,POINT (-77.3475 39.245),0.0,0.0,0.0
-77.3475,39.2475,5,5,0,0,0,POINT (-77.3475 39.2475),0.0,0.0,0.0
-77.3475,39.25,17,40,0,0,0,POINT (-77.3475 39.25),0.0,0.0,0.0
-77.3475,39.2525,3,9,0,0,0,POINT (-77.3475 39.2525),0.0,0.0,0.0
-77.3475,39.255,1,1,0,0,0,POINT (-77.3475 39.255),0.0,0.0,0.0
-77.345,39.08,1,1,0,0,0,POINT (-77.345 39.08),0.0,0.0,0.0
-77.345,39.085,1,0,0,0,0,POINT (-77.345 39.085),0.0,0.0,0.0
-77.345,39.09,5,0,0,5,0,POINT (-77.345 39.09),0.0,1.0,0.0
-77.345,39.1275,17,8,0,0,0,POINT (-77.345 39.1275),0.0,0.0,0.0
-77.345,39.13,11,9,1,0,0,POINT (-77.345 39.13),0.09090909090909091,0.0,0.0
-77.345,39.1375,6,36,0,0,0,POINT (-77.345 39.1375),0.0,0.0,0.0
-77.345,39.2525,1,1,0,0,0,POINT (-77.345 39.2525),0.0,0.0,0.0
-77.345,39.255,1,1,0,0,0,POINT (-77.345 39.255),0.0,0.0,0.0
-77.345,39.2575,2,2,0,0,0,POINT (-77.345 39.2575),0.0,0.0,0.0
-77.345,39.26,1,1,0,0,0,POINT (-77.345 39.26),0.0,0.0,0.0
-77.345,39.2625,2,0,0,2,0,POINT (-77.345 39.2625),0.0,1.0,0.0
-77.345,39.3275,4,16,4,0,0,POINT (-77.345 39.3275),1.0,0.0,0.0
-77.3425,39.06,5,25,0,0,0,POINT (-77.3425 39.06),0.0,0.0,0.0
-77.3425,39.08,4,16,4,4,0,POINT (-77.3425 39.08),1.0,1.0,0.0
-77.3425,39.1275,57,85,10,6,0,POINT (-77.3425 39.1275),0.17543859649122806,0.10526315789473684,0.0
-77.3425,39.1375,3,0,0,0,0,POINT (-77.3425 39.1375),0.0,0.0,0.0
-77.3425,39.1425,15,225,0,0,0,POINT (-77.3425 39.1425),0.0,0.0,0.0
-77.3425,39.145,8,64,0,8,0,POINT (-77.3425 39.145),0.0,1.0,0.0
-77.3425,39.15,1,0,0,0,0,POINT (-77.3425 39.15),0.0,0.0,0.0
-77.3425,39.2075,6,36,0,0,0,POINT (-77.3425 39.2075),0.0,0.0,0.0
-77.3425,39.265,1,1,0,0,0,POINT (-77.3425 39.265),0.0,0.0,0.0
-77.3425,39.3325,4,0,0,0,0,POINT (-77.3425 39.3325),0.0,0.0,0.0
-77.34,39.0775,6,5,3,0,0,POINT (-77.34 39.0775),0.5,0.0,0.0
-77.34,39.08,7,4,0,0,0,POINT (-77.34 39.08),0.0,0.0,0.0
-77.34,39.1275,43,41,0,0,0,POINT (-77.34 39.1275),0.0,0.0,0.0
-77.34,39.1525,2,0,0,0,0,POINT (-77.34 39.1525),0.0,0.0,0.0
-77.34,39.165,3,4,0,0,0,POINT (-77.34 39.165),0.0,0.0,0.0
-77.34,39.1775,1,0,0,0,0,POINT (-77.34 39.1775),0.0,0.0,0.0
-77.34,39.19,1,1,0,1,0,POINT (-77.34 39.19),0.0,1.0,0.0
-77.34,39.27,3,0,0,0,0,POINT (-77.34 39.27),0.0,0.0,0.0
-77.34,39.3025,1,0,0,0,0,POINT (-77.34 39.3025),0.0,0.0,0.0
-77.34,39.305,1,1,0,0,0,POINT (-77.34 39.305),0.0,0.0,0.0
-77.34,39.3375,1,1,1,0,0,POINT (-77.34 39.3375),1.0,0.0,0.0
-77.3375,38.9525,1,0,0,0,0,POINT (-77.33750000000001 38.9525),0.0,0.0,0.0
-77.3375,39.0775,3,3,0,0,0,POINT (-77.33750000000001 39.0775),0.0,0.0,0.0
-77.3375,39.1275,27,38,0,0,0,POINT (-77.33750000000001 39.1275),0.0,0.0,0.0
-77.3375,39.1525,1,0,0,0,0,POINT (-77.33750000000001 39.1525),0.0,0.0,0.0
-77.3375,39.205,1,0,0,0,0,POINT (-77.33750000000001 39.205),0.0,0.0,0.0
-77.3375,39.275,1,1,0,0,0,POINT (-77.33750000000001 39.275),0.0,0.0,0.0
-77.3375,39.3325,19,8,0,0,0,POINT (-77.33750000000001 39.3325),0.0,0.0,0.0
-77.335,39.0775,183,251,0,1,0,POINT (-77.33499999999999 39.0775),0.0,0.00546448087431694,0.0
-77.335,39.08,1,1,0,0,0,POINT (-77.33499999999999 39.08),0.0,0.0,0.0
-77.335,39.1275,25,147,1,1,0,POINT (-77.33499999999999 39.1275),0.04,0.04,0.0
-77.335,39.1925,6,9,1,0,0,POINT (-77.33499999999999 39.1925),0.16666666666666666,0.0,0.0
-77.335,39.2025,14,21,1,0,0,POINT (-77.33499999999999 39.2025),0.07142857142857142,0.0,0.0
-77.335,39.2225,1,0,0,0,0,POINT (-77.33499999999999 39.2225),0.0,0.0,0.0
-77.335,39.2775,5,25,0,0,0,POINT (-77.33499999999999 39.2775),0.0,0.0,0.0
-77.335,39.3325,2,0,0,0,0,POINT (-77.33499999999999 39.3325),0.0,0.0,0.0
-77.3325,39.0775,3,1,0,0,0,POINT (-77.3325 39.0775),0.0,0.0,0.0
-77.3325,39.1275,17,29,0,0,0,POINT (-77.3325 39.1275),0.0,0.0,0.0
-77.3325,39.1925,3,0,0,0,0,POINT (-77.3325 39.1925),0.0,0.0,0.0
-77.3325,39.195,1,1,1,0,0,POINT (-77.3325 39.195),1.0,0.0,0.0
-77.3325,39.26,6,36,0,0,0,POINT (-77.3325 39.26),0.0,0.0,0.0
-77.3325,39.2775,1,0,0,0,0,POINT (-77.3325 39.2775),0.0,0.0,0.0
-77.33,39.0775,2,4,2,2,0,POINT (-77.33 39.0775),1.0,1.0,0.0
-77.33,39.08,1,0,0,0,0,POINT (-77.33 39.08),0.0,0.0,0.0
-77.33,39.1275,5,0,0,0,0,POINT (-77.33 39.1275),0.0,0.0,0.0
-77.33,39.1975,3,1,0,0,0,POINT (-77.33 39.1975),0.0,0.0,0.0
-77.33,39.2425,1,0,0,0,0,POINT (-77.33 39.2425),0.0,0.0,0.0
-77.33,39.2775,1,1,0,0,0,POINT (-77.33 39.2775),0.0,0.0,0.0
-77.33,39.2875,1,0,0,0,0,POINT (-77.33 39.2875),0.0,0.0,0.0
-77.3275,39.0775,7,18,0,1,0,POINT (-77.3275 39.0775),0.0,0.14285714285714285,0.0
-77.3275,39.08,13,13,3,0,0,POINT (-77.3275 39.08),0.23076923076923078,0.0,0.0
-77.3275,39.125,19,58,0,0,0,POINT (-77.3275 39.125),0.0,0.0,0.0
-77.3275,39.1725,1,0,0,0,0,POINT (-77.3275 39.1725),0.0,0.0,0.0
-77.3275,39.195,5,16,0,0,0,POINT (-77.3275 39.195),0.0,0.0,0.0
-77.3275,39.1975,4,1,0,0,0,POINT (-77.3275 39.1975),0.0,0.0,0.0
-77.3275,39.2,2,2,0,0,0,POINT (-77.3275 39.2),0.0,0.0,0.0
-77.3275,39.2075,4,16,0,0,0,POINT (-77.3275 39.2075),0.0,0.0,0.0
-77.3275,39.24,1,0,0,0,0,POINT (-77.3275 39.24),0.0,0.0,0.0
-77.3275,39.2425,5,2,0,0,0,POINT (-77.3275 39.2425),0.0,0.0,0.0
-77.3275,39.26,61,96,0,0,0,POINT (-77.3275 39.26),0.0,0.0,0.0
-77.3275,39.2775,2,2,0,1,0,POINT (-77.3275 39.2775),0.0,0.5,0.0
-77.3275,39.28,1,1,1,0,0,POINT (-77.3275 39.28),1.0,0.0,0.0
-77.3275,39.285,4,2,0,0,0,POINT (-77.3275 39.285),0.0,0.0,0.0
-77.325,39.075,2,1,0,0,0,POINT (-77.325 39.075),0.0,0.0,0.0
-77.325,39.1,1,1,0,0,0,POINT (-77.325 39.1),0.0,0.0,0.0
-77.325,39.115,1,0,0,0,0,POINT (-77.325 39.115),0.0,0.0,0.0
-77.325,39.1225,18,29,0,0,0,POINT (-77.325 39.1225),0.0,0.0,0.0
-77.325,39.125,8,6,0,0,0,POINT (-77.325 39.125),0.0,0.0,0.0
-77.325,39.145,1,1,0,0,0,POINT (-77.325 39.145),0.0,0.0,0.0
-77.325,39.1925,1,0,0,0,0,POINT (-77.325 39.1925),0.0,0.0,0.0
-77.325,39.195,7,4,0,0,0,POINT (-77.325 39.195),0.0,0.0,0.0
-77.325,39.22,3,0,3,0,0,POINT (-77.325 39.22),1.0,0.0,0.0
-77.325,39.225,4,6,0,0,0,POINT (-77.325 39.225),0.0,0.0,0.0
-77.325,39.2275,1,0,0,0,0,POINT (-77.325 39.2275),0.0,0.0,0.0
-77.325,39.2425,5,5,0,0,0,POINT (-77.325 39.2425),0.0,0.0,0.0
-77.325,39.2625,3,9,3,0,0,POINT (-77.325 39.2625),1.0,0.0,0.0
-77.325,39.2775,24,22,10,10,0,POINT (-77.325 39.2775),0.4166666666666667,0.4166666666666667,0.0
-77.325,39.28,25,47,6,6,0,POINT (-77.325 39.28),0.24,0.24,0.0
-77.325,39.2825,13,57,0,0,0,POINT (-77.325 39.2825),0.0,0.0,0.0
-77.3225,39.0725,4,1,0,0,0,POINT (-77.32250000000001 39.0725),0.0,0.0,0.0
-77.3225,39.12,1,0,0,0,0,POINT (-77.32250000000001 39.12),0.0,0.0,0.0
-77.3225,39.1225,15,17,0,0,0,POINT (-77.32250000000001 39.1225),0.0,0.0,0.0
-77.3225,39.1475,1,1,0,0,0,POINT (-77.32250000000001 39.1475),0.0,0.0,0.0
-77.3225,39.1525,1,0,0,0,0,POINT (-77.32250000000001 39.1525),0.0,0.0,0.0
-77.3225,39.19,1,0,0,0,0,POINT (-77.32250000000001 39.19),0.0,0.0,0.0
-77.3225,39.1925,10,82,0,0,0,POINT (-77.32250000000001 39.1925),0.0,0.0,0.0
-77.3225,39.2425,15,11,0,0,0,POINT (-77.32250000000001 39.2425),0.0,0.0,0.0
-77.3225,39.27,7,6,0,0,0,POINT (-77.32250000000001 39.27),0.0,0.0,0.0
-77.3225,39.275,6,3,4,0,0,POINT (-77.32250000000001 39.275),0.6666666666666666,0.0,0.0
-77.3225,39.2775,562,442,4,1,0,POINT (-77.32250000000001 39.2775),0.0071174377224199285,0.0017793594306049821,0.0
-77.3225,39.28,13,18,0,0,0,POINT (-77.32250000000001 39.28),0.0,0.0,0.0
-77.32,39.0725,1,0,0,0,0,POINT (-77.31999999999999 39.0725),0.0,0.0,0.0
-77.32,39.0825,4,0,0,0,0,POINT (-77.31999999999999 39.0825),0.0,0.0,0.0
-77.32,39.09,3,9,0,0,0,POINT (-77.31999999999999 39.09),0.0,0.0,0.0
-77.32,39.1175,2,2,0,0,0,POINT (-77.31999999999999 39.1175),0.0,0.0,0.0
-77.32,39.12,21,76,0,0,0,POINT (-77.31999999999999 39.12),0.0,0.0,0.0
-77.32,39.1875,2,1,0,0,0,POINT (-77.31999999999999 39.1875),0.0,0.0,0.0
-77.32,39.2425,6,5,0,0,0,POINT (-77.31999999999999 39.2425),0.0,0.0,0.0
-77.32,39.2725,5,6,0,0,0,POINT (-77.31999999999999 39.2725),0.0,0.0,0.0
-77.32,39.275,25,13,0,0,0,POINT (-77.31999999999999 39.275),0.0,0.0,0.0
-77.32,39.28,6,1,0,0,0,POINT (-77.31999999999999 39.28),0.0,0.0,0.0
-77.32,39.3,2,0,0,0,0,POINT (-77.31999999999999 39.3),0.0,0.0,0.0
-77.3175,39.0725,2,0,0,0,0,POINT (-77.3175 39.0725),0.0,0.0,0.0
-77.3175,39.0825,8,18,1,0,0,POINT (-77.3175 39.0825),0.125,0.0,0.0
-77.3175,39.1175,30,43,1,0,0,POINT (-77.3175 39.1175),0.03333333333333333,0.0,0.0
-77.3175,39.12,12,7,0,0,0,POINT (-77.3175 39.12),0.0,0.0,0.0
-77.3175,39.185,2,2,0,0,0,POINT (-77.3175 39.185),0.0,0.0,0.0
-77.3175,39.1875,7,2,4,3,0,POINT (-77.3175 39.1875),0.5714285714285714,0.42857142857142855,0.0
-77.3175,39.2175,3,3,0,0,0,POINT (-77.3175 39.2175),0.0,0.0,0.0
-77.3175,39.245,2,2,0,0,0,POINT (-77.3175 39.245),0.0,0.0,0.0
-77.3175,39.2725,12,27,0,1,0,POINT (-77.3175 39.2725),0.0,0.08333333333333333,0.0
-77.3175,39.275,10,3,0,0,0,POINT (-77.3175 39.275),0.0,0.0,0.0
-77.3175,39.28,4,1,0,0,0,POINT (-77.3175 39.28),0.0,0.0,0.0
-77.315,39.115,2,4,0,0,0,POINT (-77.315 39.115),0.0,0.0,0.0
-77.315,39.1175,16,42,1,1,0,POINT (-77.315 39.1175),0.0625,0.0625,0.0
-77.315,39.15,9,49,0,0,0,POINT (-77.315 39.15),0.0,0.0,0.0
-77.315,39.1825,1,0,0,0,0,POINT (-77.315 39.1825),0.0,0.0,0.0
-77.315,39.185,16,46,0,0,0,POINT (-77.315 39.185),0.0,0.0,0.0
-77.315,39.2675,2,1,0,0,0,POINT (-77.315 39.2675),0.0,0.0,0.0
-77.315,39.27,9,10,0,0,0,POINT (-77.315 39.27),0.0,0.0,0.0
-77.315,39.2725,10,3,0,0,0,POINT (-77.315 39.2725),0.0,0.0,0.0
-77.315,39.2775,224,91,1,2,0,POINT (-77.315 39.2775),0.004464285714285714,0.008928571428571428,0.0
-77.315,39.28,79,89,5,0,0,POINT (-77.315 39.28),0.06329113924050633,0.0,0.0
-77.315,39.2825,25,38,3,2,0,POINT (-77.315 39.2825),0.12,0.08,0.0
-77.315,39.285,16,28,0,0,0,POINT (-77.315 39.285),0.0,0.0,0.0
-77.315,39.2875,1,0,0,0,0,POINT (-77.315 39.2875),0.0,0.0,0.0
-77.3125,39.0725,1,0,0,0,0,POINT (-77.3125 39.0725),0.0,0.0,0.0
-77.3125,39.1,2,0,0,0,0,POINT (-77.3125 39.1),0.0,0.0,0.0
-77.3125,39.1075,3,3,0,0,0,POINT (-77.3125 39.1075),0.0,0.0,0.0
-77.3125,39.115,12,16,1,1,0,POINT (-77.3125 39.115),0.08333333333333333,0.08333333333333333,0.0
-77.3125,39.1175,11,15,0,0,0,POINT (-77.3125 39.1175),0.0,0.0,0.0
-77.3125,39.1275,2,0,0,0,0,POINT (-77.3125 39.1275),0.0,0.0,0.0
-77.3125,39.1475,1,0,0,0,0,POINT (-77.3125 39.1475),0.0,0.0,0.0
-77.3125,39.1825,42,88,3,2,0,POINT (-77.3125 39.1825),0.07142857142857142,0.047619047619047616,0.0
-77.3125,39.185,126,82,3,3,0,POINT (-77.3125 39.185),0.023809523809523808,0.023809523809523808,0.0
-77.3125,39.1875,56,62,0,0,0,POINT (-77.3125 39.1875),0.0,0.0,0.0
-77.3125,39.245,2,0,0,0,0,POINT (-77.3125 39.245),0.0,0.0,0.0
