H3 Encoding - Res=8,Citation,Arrest,Search Conducted,Fatal,Alcohol,Accident,Personal Injury,Property Damage,Stops - ASIAN,Stops - BLACK,Stops - HISPANIC,Stops - OTHER,Stops - WHITE,Search Conducted - ASIAN,Search Conducted - BLACK,Search Conducted - HISPANIC,Search Conducted - OTHER,Search Conducted - WHITE,Citation - ASIAN,Citation - BLACK,Citation - HISPANIC,Citation - OTHER,Citation - WHITE,Arrest - ASIAN,Arrest - BLACK,Arrest - HISPANIC,Arrest - OTHER,Arrest - WHITE,Stops,Longitude,Latitude,geometry,Stops - % Total - ASIAN,Stops - % Total - BLACK,Stops - % Total - HISPANIC,Stops - % Total - OTHER,Stops - % Total - WHITE,Arrest - % Total - ASIAN,Arrest - % Total - BLACK,Arrest - % Total - HISPANIC,Arrest - % Total - OTHER,Arrest - % Total - WHITE,Citation - % Total - ASIAN,Citation - % Total - BLACK,Citation - % Total - HISPANIC,Citation - % Total - OTHER,Citation - % Total - WHITE,Search Conducted - % Total - ASIAN,Search Conducted - % Total - BLACK,Search Conducted - % Total - HISPANIC,Search Conducted - % Total - OTHER,Search Conducted - % Total - WHITE,Citation per Fatal,Citation per Alcohol,Citation per Accident,Citation per Personal Injury,Citation per Property Damage,Arrest per Fatal,Arrest per Alcohol,Arrest per Accident,Arrest per Personal Injury,Arrest per Property Damage,Search Conducted per Fatal,Search Conducted per Alcohol,Search Conducted per Accident,Search Conducted per Personal Injury,Search Conducted per Property Damage,Stops per Fatal,Stops per Alcohol,Stops per Accident,Stops per Personal Injury,Stops per Property Damage,BLACK + HISPANIC Stops - % Total,BLACK + HISPANIC Arrest - % Total,BLACK + HISPANIC Citation - % Total,BLACK + HISPANIC Search Conducted - % Total
88f0428299fffff,2740.0,89.0,126.0,0.0,0.0,84.0,22.0,60.0,280,2559,1073,393,1158,5,55,49,1,16,122,1245,658,166,531,4,35,39,0,11,5480,-76.9983681026879,39.05694266481006,"((39.07770197359588, -76.99998861396315), (39.072745775699815, -76.99509729906364), (39.05199482815762, -76.99347632460514), (39.03618774104234, -76.99674588807015), (39.04113095146535, -77.00163811314505), (39.06189424075613, -77.00325986497494), (39.07770197359588, -76.99998861396315))",0.051094890510948905,0.46697080291970805,0.1958029197080292,0.07171532846715328,0.2113138686131387,0.0449438202247191,0.39325842696629215,0.43820224719101125,0.0,0.12359550561797752,0.04452554744525548,0.4543795620437956,0.24014598540145984,0.060583941605839416,0.1937956204379562,0.03968253968253968,0.4365079365079365,0.3888888888888889,0.007936507936507936,0.12698412698412698,,,32.61904761904762,124.54545454545455,45.666666666666664,,,1.0595238095238095,4.045454545454546,1.4833333333333334,,,1.5,5.7272727272727275,2.1,,,65.23809523809524,249.0909090909091,91.33333333333333,0.6627737226277373,0.8314606741573034,0.6945255474452554,0.8253968253968254
88f042829bfffff,4611.0,665.0,858.0,3.0,2.0,361.0,109.0,310.0,367,4775,2064,347,1419,16,432,274,18,117,154,2295,1323,132,690,12,312,239,14,88,8987,-76.99185364755294,39.03124826350985,"((39.05199482815762, -76.99347632460514), (39.04705072663821, -76.98858453091003), (39.02631251471441, -76.98696139177643), (39.01050608580684, -76.9902292683778), (39.01543720634848, -76.99512197058088), (39.03618774104234, -76.99674588807015), (39.05199482815762, -76.99347632460514))",0.040836764214977186,0.5313230221430956,0.22966507177033493,0.03861132747301658,0.15789473684210525,0.01804511278195489,0.4691729323308271,0.3593984962406015,0.021052631578947368,0.13233082706766916,0.03339839514205162,0.4977228366948601,0.28692257644762525,0.028627195836044242,0.14964216005204944,0.018648018648018648,0.5034965034965035,0.31934731934731936,0.02097902097902098,0.13636363636363635,1537.0,2305.5,12.772853185595569,42.30275229357798,14.874193548387098,221.66666666666666,332.5,1.8421052631578947,6.10091743119266,2.1451612903225805,286.0,429.0,2.376731301939058,7.871559633027523,2.767741935483871,2995.6666666666665,4493.5,24.894736842105264,82.44954128440367,28.990322580645163,0.7609880939134305,0.8285714285714285,0.7846454131424854,0.8228438228438228
88f042829dfffff,1057.0,24.0,59.0,2.0,0.0,55.0,18.0,27.0,187,1145,492,229,890,2,29,8,4,16,66,427,191,66,296,1,13,4,1,5,2952,-76.99671657045816,39.09350110208021,"((39.11426080323602, -76.99833413831898), (39.10929163083186, -76.99344373535823), (39.088540288750636, -76.99182570317073), (39.072745775699815, -76.99509729906364), (39.07770197359588, -76.99998861396315), (39.09846566333738, -77.00160742142545), (39.11426080323602, -76.99833413831898))",0.06334688346883469,0.38787262872628725,0.16666666666666666,0.07757452574525746,0.30149051490514905,0.041666666666666664,0.5416666666666666,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.06244087038789026,0.40397350993377484,0.18070009460737937,0.06244087038789026,0.2800378429517502,0.03389830508474576,0.4915254237288136,0.13559322033898305,0.06779661016949153,0.2711864406779661,528.5,,19.21818181818182,58.72222222222222,39.148148148148145,12.0,,0.43636363636363634,1.3333333333333333,0.8888888888888888,29.5,,1.0727272727272728,3.2777777777777777,2.185185185185185,1476.0,,53.67272727272727,164.0,109.33333333333333,0.5545392953929539,0.7083333333333333,0.5846736045411542,0.6271186440677966
88f04282b1fffff,8.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1,3,3,1,12,0,0,0,0,0,1,1,2,0,4,0,0,0,0,0,20,-76.9787314148553,39.151632454889615,"((39.17236784097019, -76.9803444969488), (39.16738404799139, -76.97545587107003), (39.14665699746632, -76.9738423234326), (39.13090141683954, -76.97711663109628), (39.13587228703138, -76.9820061708532), (39.15661166491961, -76.9836204894604), (39.17236784097019, -76.9803444969488))",0.05,0.15,0.15,0.05,0.6,,,,,,0.125,0.125,0.25,0.0,0.5,,,,,,,,4.0,8.0,4.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,10.0,20.0,10.0,0.3,,0.375,
88f04282b3fffff,18.0,1.0,3.0,0.0,0.0,5.0,2.0,3.0,1,16,8,3,15,0,1,2,0,0,0,5,5,2,6,0,0,1,0,0,43,-76.97222707487644,39.12593429288837,"((39.14665699746632, -76.9738423234326), (39.14168528848415, -76.96895321537684), (39.1209709110186, -76.96733750237777), (39.1052159383105, -76.97061012586788), (39.11017473087936, -76.97550014613842), (39.13090141683954, -76.97711663109628), (39.14665699746632, -76.9738423234326))",0.023255813953488372,0.37209302325581395,0.18604651162790697,0.06976744186046512,0.3488372093023256,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,,,3.6,9.0,6.0,,,0.2,0.5,0.3333333333333333,,,0.6,1.5,1.0,,,8.6,21.5,14.333333333333334,0.5581395348837209,1.0,0.5555555555555556,1.0
88f04282b9fffff,42.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4,18,15,11,44,0,0,0,0,1,1,8,10,6,16,0,0,0,0,1,93,-76.98689569396288,39.140846907628514,"((39.161594631728086, -76.98850954706327), (39.15661166491961, -76.9836204894604), (39.13587228703138, -76.9820061708532), (39.12010353980007, -76.98528013816893), (39.12507356447361, -76.99017010956088), (39.14582528280179, -76.99178520024086), (39.161594631728086, -76.98850954706327))",0.043010752688172046,0.1935483870967742,0.16129032258064516,0.11827956989247312,0.4731182795698925,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.38095238095238093,0.0,0.0,0.0,0.0,1.0,,,42.0,42.0,21.0,,,1.0,1.0,0.5,,,1.0,1.0,0.5,,,93.0,93.0,46.5,0.3548387096774194,0.0,0.42857142857142855,0.0
88f04282bbfffff,134.0,2.0,4.0,0.0,0.0,15.0,5.0,10.0,43,171,71,34,130,0,3,1,0,0,15,55,29,4,29,0,1,1,0,0,454,-76.98039015030002,39.115137263323135,"((39.13587228703138, -76.9820061708532), (39.13090141683954, -76.97711663109628), (39.11017473087936, -76.97550014613842), (39.094406597853286, -76.9787724282682), (39.09936453230674, -76.98366288014884), (39.12010353980007, -76.98528013816893), (39.13587228703138, -76.9820061708532))",0.0947136563876652,0.3766519823788546,0.15638766519823788,0.07488986784140969,0.28634361233480177,0.0,0.5,0.5,0.0,0.0,0.11194029850746269,0.41044776119402987,0.21641791044776118,0.029850746268656716,0.21641791044776118,0.0,0.75,0.25,0.0,0.0,,,8.933333333333334,26.8,13.4,,,0.13333333333333333,0.4,0.2,,,0.26666666666666666,0.8,0.4,,,30.266666666666666,90.8,45.4,0.5330396475770924,1.0,0.6268656716417911,1.0
88f04282bdfffff,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,-76.9852331056548,39.17735539292296,"((39.19810346697062, -76.9868440189702), (39.19310757101663, -76.98195587691077), (39.17236784097019, -76.9803444969488), (39.15661166491961, -76.9836204894604), (39.161594631728086, -76.98850954706327), (39.182346708028064, -76.990121697003), (39.19810346697062, -76.9868440189702))",0.0,0.5,0.0,0.0,0.5,,,,,,0.0,0.5,0.0,0.0,0.5,,,,,,,,2.0,1.0,,,,0.0,0.0,,,,0.0,0.0,,,,2.0,1.0,,0.5,,0.5,
88f04282c1fffff,50.0,0.0,2.0,0.0,0.0,9.0,4.0,9.0,9,33,8,10,70,0,0,0,0,2,5,8,7,5,24,0,0,0,0,0,130,-77.0243994324505,39.15996903775292,"((39.180779388782696, -77.0260112573684), (39.175774614279106, -77.02112187409159), (39.15497265859895, -77.0195095815662), (39.139163063863194, -77.02278589930724), (39.14415482506488, -77.02767619944845), (39.16496919863483, -77.02928926537892), (39.180779388782696, -77.0260112573684))",0.06923076923076923,0.25384615384615383,0.06153846153846154,0.07692307692307693,0.5384615384615384,,,,,,0.1,0.16,0.14,0.1,0.48,0.0,0.0,0.0,0.0,1.0,,,5.555555555555555,12.5,5.555555555555555,,,0.0,0.0,0.0,,,0.2222222222222222,0.5,0.2222222222222222,,,14.444444444444445,32.5,14.444444444444445,0.3153846153846154,,0.30000000000000004,0.0
88f04282c3fffff,302.0,3.0,5.0,0.0,0.0,20.0,5.0,12.0,63,278,104,64,273,0,2,0,0,3,23,110,56,23,90,0,2,0,0,1,782,-77.0178955815673,39.13417507795539,"((39.15497265859895, -77.0195095815662), (39.149980056959954, -77.01461971291145), (39.12919086313524, -77.01300524641361), (39.113381876447136, -77.0162798745644), (39.11836147121841, -77.02117065840841), (39.139163063863194, -77.02278589930724), (39.15497265859895, -77.0195095815662))",0.08056265984654731,0.3554987212276215,0.1329923273657289,0.08184143222506395,0.3491048593350384,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.076158940397351,0.36423841059602646,0.18543046357615894,0.076158940397351,0.2980132450331126,0.0,0.4,0.0,0.0,0.6,,,15.1,60.4,25.166666666666668,,,0.15,0.6,0.25,,,0.25,1.0,0.4166666666666667,,,39.1,156.4,65.16666666666667,0.4884910485933504,0.6666666666666666,0.5496688741721854,0.4
88f04282c5fffff,33.0,0.0,0.0,0.0,0.0,8.0,4.0,11.0,3,9,6,2,27,0,0,0,0,0,2,5,6,2,18,0,0,0,0,0,47,-77.02273245867451,39.19658094089087,"((39.217391634322915, -77.02434133484654), (39.21237385963514, -77.01945287019726), (39.1915715593123, -77.0178435252718), (39.175774614279106, -77.02112187409159), (39.180779388782696, -77.0260112573684), (39.20159411284141, -77.02762137359169), (39.217391634322915, -77.02434133484654))",0.06382978723404255,0.19148936170212766,0.1276595744680851,0.0425531914893617,0.574468085106383,,,,,,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.06060606060606061,0.5454545454545454,,,,,,,,4.125,8.25,3.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,5.875,11.75,4.2727272727272725,0.3191489361702128,,0.33333333333333337,
88f04282c7fffff,19.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,3,10,5,2,19,0,0,0,0,1,1,7,2,0,9,0,0,0,0,0,39,-77.0162324726871,39.17077362371876,"((39.1915715593123, -77.0178435252718), (39.18656596388513, -77.0129545735695), (39.165776412887865, -77.01134305334054), (39.149980056959954, -77.01461971291145), (39.15497265859895, -77.0195095815662), (39.175774614279106, -77.02112187409159), (39.1915715593123, -77.0178435252718))",0.07692307692307693,0.2564102564102564,0.1282051282051282,0.05128205128205128,0.48717948717948717,,,,,,0.05263157894736842,0.3684210526315789,0.10526315789473684,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,1.0,,,4.75,4.75,9.5,,,0.0,0.0,0.0,,,0.25,0.25,0.5,,,9.75,9.75,19.5,0.3846153846153846,,0.47368421052631576,0.0
88f04282c9fffff,112.0,3.0,9.0,0.0,0.0,12.0,5.0,10.0,29,133,55,25,186,0,4,0,0,5,10,32,12,8,49,0,2,0,0,1,429,-77.0325664818055,39.149150365771995,"((39.169973145463516, -77.03417908016577), (39.16496919863483, -77.02928926537892), (39.14415482506488, -77.02767619944845), (39.12833197154641, -77.03095217418465), (39.133322885518986, -77.03584290574682), (39.15414969020259, -77.03745674619297), (39.169973145463516, -77.03417908016577))",0.0675990675990676,0.31002331002331,0.1282051282051282,0.05827505827505827,0.43356643356643354,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.08928571428571429,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.4375,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,,,9.333333333333334,22.4,11.2,,,0.25,0.6,0.3,,,0.75,1.8,0.9,,,35.75,85.8,42.9,0.4382284382284382,0.6666666666666666,0.39285714285714285,0.4444444444444444
88f04282cbfffff,571.0,2.0,9.0,0.0,0.0,26.0,10.0,13.0,141,601,278,116,572,0,3,2,1,3,38,203,93,44,191,0,0,1,0,1,1711,-77.02606142501013,39.123344834849924,"((39.14415482506488, -77.02767619944845), (39.139163063863194, -77.02278589930724), (39.11836147121841, -77.02117065840841), (39.102539232093875, -77.02444494253452), (39.10751796689682, -77.0293361577739), (39.12833197154641, -77.03095217418465), (39.14415482506488, -77.02767619944845))",0.08240794856808883,0.35125657510227937,0.1624780829924021,0.06779661016949153,0.3343074225599065,0.0,0.0,0.5,0.0,0.5,0.06654991243432574,0.3555166374781086,0.1628721541155867,0.07705779334500876,0.3345008756567426,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,,,21.96153846153846,57.1,43.92307692307692,,,0.07692307692307693,0.2,0.15384615384615385,,,0.34615384615384615,0.9,0.6923076923076923,,,65.8076923076923,171.1,131.6153846153846,0.5137346580946814,0.5,0.5183887915936953,0.5555555555555556
88f04282cdfffff,163.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5,20,33,14,175,0,0,0,0,0,3,15,23,5,117,0,0,0,0,0,247,-77.03090062233157,39.18578795144907,"((39.206611079391, -77.03251026983712), (39.20159411284141, -77.02762137359169), (39.180779388782696, -77.0260112573684), (39.16496919863483, -77.02928926537892), (39.169973145463516, -77.03417908016577), (39.190800306504514, -77.03578996879526), (39.206611079391, -77.03251026983712))",0.020242914979757085,0.08097165991902834,0.13360323886639677,0.05668016194331984,0.708502024291498,,,,,,0.018404907975460124,0.09202453987730061,0.1411042944785276,0.03067484662576687,0.7177914110429447,,,,,,163.0,,81.5,163.0,40.75,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,247.0,,123.5,247.0,61.75,0.21457489878542513,,0.2331288343558282,
88f04282d1fffff,985.0,5.0,17.0,0.0,2.0,24.0,11.0,9.0,165,793,474,128,521,0,7,4,1,5,91,352,241,58,241,0,3,1,0,1,2083,-77.01304334142748,39.071808627200106,"((39.09259305816673, -77.01466246102761), (39.08762561065272, -77.00977119512909), (39.06684956016181, -77.0081516112827), (39.05102858762701, -77.01142251623514), (39.055983021702836, -77.01631469388346), (39.07677144604942, -77.01793505522544), (39.09259305816673, -77.01466246102761))",0.07921267402784446,0.38070091214594337,0.22755640902544408,0.061449831973115696,0.2501200192030725,0.0,0.6,0.2,0.0,0.2,0.09238578680203045,0.35736040609137054,0.24467005076142131,0.05888324873096447,0.24467005076142131,0.0,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.29411764705882354,,492.5,41.041666666666664,89.54545454545455,109.44444444444444,,2.5,0.20833333333333334,0.45454545454545453,0.5555555555555556,,8.5,0.7083333333333334,1.5454545454545454,1.8888888888888888,,1041.5,86.79166666666667,189.36363636363637,231.44444444444446,0.6082573211713874,0.8,0.6020304568527919,0.6470588235294117
88f04282d3fffff,741.0,22.0,27.0,0.0,0.0,19.0,10.0,17.0,86,745,237,96,360,0,14,5,1,7,42,338,124,52,180,0,12,2,1,7,1525,-77.00653032259451,39.04607789893841,"((39.06684956016181, -77.0081516112827), (39.06189424075613, -77.00325986497494), (39.04113095146535, -77.00163811314505), (39.02531063104996, -77.00490732953605), (39.030252943520786, -77.0097999859223), (39.05102858762701, -77.01142251623514), (39.06684956016181, -77.0081516112827))",0.05639344262295082,0.4885245901639344,0.15540983606557376,0.06295081967213115,0.2360655737704918,0.0,0.5454545454545454,0.09090909090909091,0.045454545454545456,0.3181818181818182,0.05668016194331984,0.45614035087719296,0.16734143049932523,0.07017543859649122,0.242914979757085,0.0,0.5185185185185185,0.18518518518518517,0.037037037037037035,0.25925925925925924,,,39.0,74.1,43.588235294117645,,,1.1578947368421053,2.2,1.2941176470588236,,,1.4210526315789473,2.7,1.588235294117647,,,80.26315789473684,152.5,89.70588235294117,0.6439344262295081,0.6363636363636364,0.6234817813765182,0.7037037037037037
88f04282d5fffff,469.0,3.0,8.0,0.0,0.0,13.0,2.0,8.0,130,457,241,93,487,1,3,1,0,3,45,175,83,26,138,0,1,1,0,1,1414,-77.01138907366285,39.108406046337194,"((39.12919086313524, -77.01300524641361), (39.12421041520331, -77.00811489403118), (39.10343397669629, -77.00649825588843), (39.08762561065272, -77.00977119512909), (39.09259305816673, -77.01466246102761), (39.113381876447136, -77.0162798745644), (39.12919086313524, -77.01300524641361))",0.09193776520509193,0.3231966053748232,0.17043847241867044,0.06577086280056577,0.3444130127298444,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.09594882729211088,0.373134328358209,0.17697228144989338,0.05543710021321962,0.2942430703624733,0.125,0.375,0.125,0.0,0.375,,,36.07692307692308,234.5,58.625,,,0.23076923076923078,1.5,0.375,,,0.6153846153846154,4.0,1.0,,,108.76923076923077,707.0,176.75,0.49363507779349364,0.6666666666666666,0.5501066098081023,0.5
88f04282d7fffff,3417.0,35.0,87.0,2.0,1.0,115.0,29.0,65.0,502,2866,1489,520,1979,2,50,15,2,18,222,1345,770,210,857,1,21,4,0,9,7374,-77.00487991271291,39.08266191718889,"((39.10343397669629, -77.00649825588843), (39.09846566333738, -77.00160742142545), (39.07770197359588, -76.99998861396315), (39.06189424075613, -77.00325986497494), (39.06684956016181, -77.0081516112827), (39.08762561065272, -77.00977119512909), (39.10343397669629, -77.00649825588843))",0.06807702739354489,0.38866286954163276,0.2019256848386222,0.07051803634391104,0.268375372931923,0.02857142857142857,0.6,0.11428571428571428,0.0,0.2571428571428571,0.0649692712906058,0.3936201346210126,0.2253438688908399,0.061457418788410885,0.250804799531753,0.022988505747126436,0.5747126436781609,0.1724137931034483,0.022988505747126436,0.20689655172413793,1708.5,3417.0,29.713043478260868,117.82758620689656,52.56923076923077,17.5,35.0,0.30434782608695654,1.206896551724138,0.5384615384615384,43.5,87.0,0.7565217391304347,3.0,1.3384615384615384,3687.0,7374.0,64.12173913043478,254.27586206896552,113.44615384615385,0.5905885543802549,0.7142857142857143,0.6189640035118524,0.7471264367816092
88f04282d9fffff,276.0,6.0,11.0,0.0,0.0,19.0,6.0,13.0,66,365,202,75,199,2,5,1,0,3,18,105,70,16,67,1,4,0,0,1,910,-77.02120685535571,39.06094120534362,"((39.081738020894626, -77.02282675249246), (39.07677144604942, -77.01793505522544), (39.055983021702836, -77.01631469388346), (39.04014878952566, -77.01958525159624), (39.045102331407335, -77.02447786051708), (39.06590314273301, -77.02609900046807), (39.081738020894626, -77.02282675249246))",0.07252747252747253,0.4010989010989011,0.22197802197802197,0.08241758241758242,0.21868131868131868,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.06521739130434782,0.3804347826086957,0.2536231884057971,0.057971014492753624,0.2427536231884058,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.2727272727272727,,,14.526315789473685,46.0,21.23076923076923,,,0.3157894736842105,1.0,0.46153846153846156,,,0.5789473684210527,1.8333333333333333,0.8461538461538461,,,47.89473684210526,151.66666666666666,70.0,0.6230769230769231,0.6666666666666666,0.6340579710144928,0.5454545454545454
88f04282dbfffff,2758.0,52.0,113.0,2.0,2.0,128.0,52.0,86.0,320,2795,1448,310,1891,0,65,27,6,14,127,1138,679,116,690,0,31,10,3,8,6781,-77.01469262667014,39.03519899495583,"((39.055983021702836, -77.01631469388346), (39.05102858762701, -77.01142251623514), (39.030252943520786, -77.0097999859223), (39.014419369881196, -77.0130688540579), (39.0193607775196, -77.01796194168666), (39.04014878952566, -77.01958525159624), (39.055983021702836, -77.01631469388346))",0.047190679840731456,0.4121810942338888,0.21353782627930984,0.045715971095708595,0.27886742368382245,0.0,0.5961538461538461,0.19230769230769232,0.057692307692307696,0.15384615384615385,0.046047860768672955,0.4126178390137781,0.24619289340101522,0.04205946337926034,0.25018129079042783,0.0,0.5752212389380531,0.23893805309734514,0.05309734513274336,0.12389380530973451,1379.0,1379.0,21.546875,53.03846153846154,32.06976744186046,26.0,26.0,0.40625,1.0,0.6046511627906976,56.5,56.5,0.8828125,2.173076923076923,1.313953488372093,3390.5,3390.5,52.9765625,130.40384615384616,78.84883720930233,0.6257189205131987,0.7884615384615384,0.6588107324147933,0.8141592920353983
88f04282ddfffff,283.0,6.0,6.0,0.0,0.0,6.0,2.0,7.0,57,226,98,47,174,0,3,1,0,2,27,110,46,19,81,0,4,1,0,1,602,-77.01955371022417,39.097564263916375,"((39.11836147121841, -77.02117065840841), (39.113381876447136, -77.0162798745644), (39.09259305816673, -77.01466246102761), (39.07677144604942, -77.01793505522544), (39.081738020894626, -77.02282675249246), (39.102539232093875, -77.02444494253452), (39.11836147121841, -77.02117065840841))",0.0946843853820598,0.3754152823920266,0.16279069767441862,0.07807308970099668,0.28903654485049834,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.09540636042402827,0.38869257950530034,0.1625441696113074,0.06713780918727916,0.2862190812720848,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,,,47.166666666666664,141.5,40.42857142857143,,,1.0,3.0,0.8571428571428571,,,1.0,3.0,0.8571428571428571,,,100.33333333333333,301.0,86.0,0.5382059800664452,0.8333333333333333,0.5512367491166077,0.6666666666666666
88f0428465fffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-76.9200974579822,38.92123788147714,"((38.94185936844132, -76.92172995513606), (38.936983651013904, -76.9168370484184), (38.91637042372019, -76.91520409556996), (38.90062075966233, -76.91846327006469), (38.90548361220283, -76.92335707575842), (38.92610899785741, -76.92499080837462), (38.94185936844132, -76.92172995513606))",0.0,0.0,0.0,0.5,0.5,,,,,,0.0,0.0,0.0,0.5,0.5,,,,,,,,,2.0,,,,,0.0,,,,,0.0,,,,,2.0,,0.0,,0.0,
88f0428503fffff,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4,2,0,7,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,13,-76.89236776017758,39.026380510633416,"((39.046966423181715, -76.89399208612718), (39.04206235391801, -76.8891022780708), (39.02148466558917, -76.88747749403637), (39.00579891872221, -76.89074174610865), (39.010690205485055, -76.89563245693763), (39.03128002578329, -76.89725801331117), (39.046966423181715, -76.89399208612718))",0.0,0.3076923076923077,0.15384615384615385,0.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,1.0,0.6666666666666666,1.0
